timestamp,TAC_Reading
1493722490,-0.00882608313247216
1493724435,-0.0148540733546695
1493724750,-0.0121763983295757
1493725064,0.000510383840452257
1493725378,0.0155091504987695
1493725711,0.021868874975617
1493726043,0.0145177421278407
1493727874,3.02631201585151e-05
1493728206,-0.00571764911550889
1493730037,0.0127888746143233
1493731882,0.0598048771873277
1493733728,0.1235639572301
1493735575,0.181306839873649
1493737421,0.211409683280184
1493739266,0.205234334214655
1493741116,0.171436098341224
1493742961,0.130304706177188
1493744810,0.101964580257783
1493746658,0.0958070097363133
1493748508,0.107148263280858
1493750365,0.122098150815479
1493752219,0.126545127657692
1493754070,0.113389649388188
1493755919,0.084405606717589
1493757768,0.0472722195542085
1493758105,0.0111523986852849
1493758444,-0.0160649575515443
1493760283,-0.0283076756275948
1493760619,-0.0214092619619718
1493760957,0.00547846029179892
1493762797,0.0475054024141401
1493764637,0.0932889286130185
1493766476,0.128037792885509
1493768331,0.140323299497579
1493770192,0.128831846910299
1493772034,0.104307827786963
1493773949,0.0843557980305568
1493775799,0.083469146745624
1493777649,0.104252755871498
1493779498,0.135560603765224
1493781346,0.15902619777458
1493783193,0.160009101622696
1493785041,0.136059418854402
1493786889,0.0976747832659502
1493788737,0.0612348290924653
1493790584,0.0390466929180907
1493792430,0.0329955779330679
1493794277,0.0354597001500729
1493796127,0.0360580687369172
1493797974,0.0290494417440128
1493799820,0.0162864581229756
1493801652,0.00424290312534921
1493803481,-0.00199519108751466
1493805310,-0.00291862515976208
1493716723,-0.0102292156287123
1493718546,-0.00251214057704388
1493718863,0.0032490402952751
1493719179,0.0054036849453389
1493719495,0.00337718643769034
1493719811,-0.00145101114823091
1493720127,-0.005815845355348
1493720443,-0.00624804031977472
1493720759,-0.00163062315836885
1493721075,0.00533191367685604
1493721391,0.00940749658786784
1493721707,0.00659670130950106
1493723525,-0.00220103161595416
1493725342,-0.0107414735006757
1493727159,-0.0113135720268345
1493728977,-0.000635846054876653
1493730802,0.0166993545436254
1493732624,0.0305664859683556
1493734448,0.032672342293092
1493736273,0.0239715828423496
1493738100,0.0161955788969133
1493739942,0.025130937076525
1493741783,0.0592629161881528
1493743607,0.111502508121151
1493745449,0.160592043592411
1493747291,0.18264365205783
1493749138,0.166100530192467
1493750985,0.120320919793749
1493752827,0.0715032858033689
1493754671,0.0477581441293897
1493756515,0.0624136590674444
1493758342,0.10607707951322
1493760186,0.152475701569326
1493762037,0.174293448288807
1493763882,0.158992069662787
1493765726,0.114999194396869
1493767571,0.0651719154851081
1493769417,0.0325271757319625
1493771262,0.0275472807694568
1493773106,0.0444218643140761
1493774950,0.0672249454222602
1493776792,0.0807966699531833
1493778633,0.079003779837402
1493780475,0.0658893348100475
1493782319,0.0504620852375414
1493784159,0.0397452814105075
1493786000,0.0349039678235258
1493787840,0.0322875655497201
1493789681,0.0275913180661247
1493791505,0.0195856675204763
1493793329,0.0108219372241522
1493795153,0.00526528799807234
1493796976,0.00494962624588771
1493798799,0.00814520249060368
1493800622,0.0102225064774054
1493802445,0.00650902843663088
1493804271,-0.00476818935346282
1493806094,-0.0212745069534411
1493717859,4.29042323087726e-05
1493720213,0.00382034114444225
1493720624,0.00477234928055049
1493721057,0.00210119618714369
1493721363,-0.00233448297354029
1493721837,-0.00526029463429928
1493722224,-0.00430218768181999
1493722594,0.000191631399896354
1493722908,0.00514397814981254
1493723222,0.00671607379011219
1493723537,0.00305853396498778
1493723851,-0.00397913811288545
1493725667,-0.00944485913651736
1493727482,-0.0079914926260114
1493729297,0.00292545870945037
1493731112,0.0213962446183674
1493732913,0.0420598504708699
1493734728,0.0591617180662631
1493736543,0.069712195023955
1493738466,0.0747258592891824
1493740281,0.0778072815505172
1493742096,0.0821240344300107
1493744018,0.0878687065173172
1493745833,0.0919326552519197
1493747634,0.0899841515800445
1493749449,0.0795281283015749
1493751371,0.061909142739176
1493753186,0.0419862070296786
1493755002,0.0257536417192559
1493756817,0.0174376449354879
1493758632,0.0177688899222093
1493760447,0.0242199405616829
1493762248,0.0327279450885148
1493764063,0.0396739949318561
1493765878,0.0430409853999057
1493767693,0.0424538386729106
1493769494,0.0385556161212576
1493771309,0.0323905396659042
1493773124,0.0251407339593925
1493774939,0.0180891519740777
1493776754,0.0124816940390827
1493778569,0.00915510492748161
1493780384,0.00814020560033594
1493782199,0.00859691397153236
1493784015,0.00924297989837378
1493785830,0.00906418101265187
1493787645,0.00785601726470263
1493789460,0.00624241023899007
1493791275,0.00517102043089593
1493793090,0.0052292994380685
1493794905,0.00621725916940892
1493796720,0.00721528600578933
1493798535,0.00706606067260896
1493800350,0.0049698436954699
1493802165,0.000882023850437629
1493803980,-0.00444848568694895
1493720054,-0.00138489147187626
1493721878,0.00086409171419157
1493722199,0.00191262269224459
1493722520,0.00133321064411826
1493722842,-0.00025582927499585
1493723162,-0.00160505328456619
1493723482,-0.001681952227918
1493723802,-0.000397914555599348
1493724122,0.00129620934639424
1493724443,0.00206282695304148
1493724763,0.00117718538490523
1493725082,-0.000828915792277476
1493726903,-0.00241896303420766
1493728725,-0.00214944484115759
1493730546,9.90117125843709e-05
1493732367,0.00272935364664676
1493734187,0.00342537413919521
1493736009,0.00115029497310568
1493737832,-0.00212059698436182
1493739656,-0.00135914439935239
1493741481,0.00927604540674394
1493743307,0.0327887353015548
1493745149,0.0663432131088058
1493746991,0.101030341511446
1493748833,0.125199002793309
1493750677,0.130083435688227
1493752519,0.114858491719295
1493754363,0.0881890370399473
1493756209,0.0650166524660449
1493758053,0.0598853408584532
1493759880,0.0800886811598344
1493761722,0.122133950931787
1493763564,0.173299259370702
1493765405,0.21737289247232
1493767248,0.241552218942794
1493769092,0.241098629283993
1493770934,0.219811023291585
1493772776,0.186730370617976
1493774616,0.151333902928217
1493776458,0.119847756137682
1493778298,0.0942001812147829
1493780139,0.0733987795324043
1493781979,0.0558481867585958
1493783820,0.0409763861697405
1493785666,0.0293839584306292
1493787506,0.0218634238509054
1493789346,0.0183009044226235
1493791185,0.017340516498895
1493793008,0.0170006163658776
1493794832,0.0157312494042508
1493796655,0.0131547067370059
1493798478,0.0100245773076647
1493800302,0.00749998266410677
1493802126,0.00626024955926661
1493803949,0.00602982108058615
1493805770,0.00577016458806685
1493807596,0.0043632062666513
1493809418,0.00133027787907958
1493811240,-0.0028559047129032
1493719652,-0.00315147873665159
1493721476,0.000553576887265886
1493721794,0.00266308816685042
1493722111,0.00239248849981059
1493722427,0.000225782243434316
1493722743,-0.00225896619095417
1493723058,-0.00323762814013188
1493723374,-0.00180030190545564
1493723689,0.00128430834288877
1493724005,0.00385702351042442
1493724321,0.00376396261014674
1493724637,0.000557992158812803
1493726456,-0.00376683588361336
1493728273,-0.00584243511519941
1493730090,-0.00338355690886054
1493731908,0.00261952922704216
1493733725,0.00784556706290317
1493735544,0.00736804434735982
1493737362,-0.000225219668432012
1493739181,-0.0101225499465458
1493741003,-0.012387063733641
1493742825,0.00300672361776041
1493744647,0.0398315484122714
1493746471,0.0919327452676168
1493748313,0.144962087401048
1493750155,0.1830374955619
1493752001,0.196654644607769
1493753845,0.187194036313509
1493755691,0.165356630938429
1493757534,0.144615040296704
1493759379,0.133819651982235
1493761224,0.133441455919784
1493763069,0.137379647775143
1493764912,0.138581675436733
1493766756,0.134398836872604
1493768599,0.128123458215826
1493770443,0.126010920282088
1493772286,0.132214725270272
1493774127,0.145316879067659
1493775967,0.158789153018412
1493777808,0.164882010535598
1493779648,0.159159866899531
1493781487,0.142696400006997
1493783327,0.120770799159506
1493785170,0.0993259601831294
1493787010,0.0817455917074736
1493788849,0.0679188883827767
1493790689,0.0557230452825034
1493792529,0.0434040713792513
1493794368,0.0310073654090573
1493796206,0.0200452398286903
1493798028,0.0120364734211009
1493799851,0.0072804589669307
1493801672,0.00478987375058563
1493803494,0.00320716754855652
1493805314,0.00173832811695795
1493721062,6.78063142066825e-05
1493722885,-0.0121957307737221
1493723209,-0.00859844578296662
1493725033,0.017336994751339
1493726857,0.0591346676080605
1493728697,0.101604890403396
1493730538,0.129865503246619
1493732379,0.137280526814894
1493734222,0.127608980953595
1493736063,0.110831722526559
1493737904,0.0962849730307776
1493739745,0.0880458023370418
1493741586,0.0852557630321016
1493743427,0.0861155394826248
1493745269,0.0916104133089416
1493747096,0.105552472081326
1493748937,0.130712231853439
1493750778,0.164184955973639
1493752618,0.196070295515928
1493754459,0.21331412834149
1493756304,0.206761264083289
1493758144,0.176895099062937
1493759985,0.13430215479101
1493761826,0.094271078074529
1493763668,0.0687621929030074
1493765508,0.0606557353232992
1493767350,0.0635933702582373
1493769191,0.0670586005681498
1493771031,0.0631207011843892
1493772871,0.0505850106118333
1493774712,0.0343909007401655
1493776553,0.0213570867114127
1493778393,0.0155287324977703
1493780233,0.016148054652256
1493782057,0.0190944631756382
1493783881,0.0202253797293125
1493785705,0.0180490188161031
1493787528,0.0140526889120227
1493789351,0.0109082025954948
1493791175,0.0102151221663804
1493792997,0.0114794705223411
1493794821,0.0128407318945181
1493796643,0.0126877427612352
1493798466,0.0107799195864002
1493800288,0.00809202323860411
1493802111,0.0057264427489308
1493803934,0.00394841755782318
1493722816,0.00238733345256053
1493724639,0.000270501344948812
1493724954,-0.000839356106634121
1493725268,-0.000650846260363192
1493725583,0.000233795763988828
1493725897,0.000813066067691219
1493726211,0.000478821192558179
1493726526,-0.00050323119656784
1493726840,-0.00121366504642188
1493727172,-0.00085777476018472
1493727505,0.000494193479021674
1493727836,0.00183099123479
1493729671,0.00196329297929839
1493731487,0.000664186930304705
1493733302,-0.000642868706377486
1493735134,0.000717889323377842
1493736962,0.00723946307304157
1493738778,0.0195477267039462
1493740607,0.0355491782621144
1493742450,0.0510963566589978
1493744293,0.0619692302841068
1493746135,0.0661243292381769
1493747979,0.0648984821737296
1493749820,0.0623727349075555
1493751662,0.0631352816803407
1493753505,0.0696279693699219
1493755349,0.0805619892440093
1493757193,0.0913444603394419
1493759037,0.0963659086415855
1493760881,0.0919669970733696
1493762725,0.0785125687843323
1493764568,0.0604614919855254
1493766412,0.0443794754052274
1493768256,0.0359103539099241
1493770085,0.037235971560714
1493771927,0.0462541407069069
1493773769,0.0577873699605463
1493775611,0.0661048652398802
1493777453,0.0674464979464831
1493779295,0.0613506541202218
1493781136,0.0503014760548793
1493782978,0.0380966501975001
1493784820,0.0279213249864014
1493786662,0.0211167241795467
1493788508,0.0171221227193537
1493790336,0.0143773125608345
1493792165,0.0115022014069123
1493793993,0.00804856204686455
1493795822,0.00449781361529677
1493797651,0.00168172380240712
1493799481,0.000115409247229691
1493801311,-0.000308695988143876
1493803140,-0.000136365383300927
1493804971,9.68425106291064e-05
1493806801,0.000199804567569018
1493721779,-0.00107646267727412
1493723604,0.00411985677649957
1493723919,0.005041537385215
1493724233,0.000973943277449555
1493724548,-0.00451987403214666
1493724863,-0.00637439684153593
1493725177,-0.00219118042193777
1493725492,0.00551786881970034
1493725829,0.0110291372558034
1493726169,0.0100899193952053
1493726508,0.00414482596554987
1493728364,0.000608915844845346
1493728679,0.00830827449323861
1493730520,0.030796907662038
1493732375,0.0622451018517422
1493734217,0.0893657098944311
1493736074,0.0989688142792841
1493738188,0.0867213771949104
1493740125,0.0613334797256387
1493742180,0.0408618548654219
1493744356,0.0427079025914115
1493746215,0.0730829531578493
1493748246,0.122406205533732
1493750107,0.169698476488073
1493752155,0.193616845154147
1493754015,0.183750153460224
1493755873,0.145695310449873
1493757728,0.0972634514580795
1493759583,0.0584436644095879
1493761438,0.0411895061525004
